1.274274985703133418e-04 1.111984395093488234e-06 4.222160694655147287e-09
2.069138081114789136e-04 4.194598075166275894e-07 2.035014138281548638e-09
3.359818286283782689e-04 1.613686297323857654e-07 9.905323228758436219e-10
5.455594781168520303e-04 6.235313287536784538e-08 4.831979443113333584e-10
8.858667904100822393e-04 2.344313380989045285e-08 2.325094526395558876e-10
1.438449888287662241e-03 8.770947927099036930e-09 1.116073737891852523e-10
2.335721469090122453e-03 3.169575626148338014e-09 5.265104847588471392e-11
3.792690190732249909e-03 1.167200661546253998e-09 2.507356398013758356e-11
6.158482110660260314e-03 3.950681870279044526e-10 1.144764567220845640e-11
9.999999999999995004e-03 1.542342882903831374e-10 5.613160468293694734e-12
1.623776739188721729e-02 5.371994277581868888e-11 2.599690240881086555e-12
2.636650898730358294e-02 1.952458858448738771e-11 1.229933472507003021e-12
4.281332398719391724e-02 6.393811569480073418e-12 5.523411933977568993e-13
6.951927961775601628e-02 2.703438823582114857e-12 2.818529811185907275e-13
1.128837891684688899e-01 6.695825504291554970e-13 1.100786932076745988e-13
1.832980710832435578e-01 2.006081590588164593e-13 4.728379654381874581e-14
2.976351441631316375e-01 1.098170452280859422e-13 2.745426130695289252e-14
4.832930238571749304e-01 2.536148656814760716e-14 1.035378353502422527e-14
7.847599703514610558e-01 0.000000000000000000e+00 0.000000000000000000e+00
