1.274274985703133418e-04 1.858148800976049870e-06 5.457901038194111718e-09
2.069138081114789136e-04 7.154590658405067953e-07 2.657753200479665530e-09
3.359818286283782689e-04 2.756703957588060845e-07 1.294655322752983421e-09
5.455594781168520303e-04 1.077100568796528422e-07 6.350736095847019928e-10
8.858667904100822393e-04 4.096668031995889657e-08 3.073605799639925801e-10
1.438449888287662241e-03 1.468026047966694606e-08 1.443897962070960048e-10
2.335721469090122453e-03 5.189043098768894539e-09 6.736744921992813484e-11
3.792690190732249909e-03 1.785003688221326594e-09 3.100722250700805576e-11
6.158482110660260314e-03 5.731971680813442844e-10 1.378898080372530133e-11
9.999999999999995004e-03 1.938653504473298040e-10 6.293135580199380108e-12
1.623776739188721729e-02 6.416199254260927328e-11 2.841140784072755855e-12
2.636650898730358294e-02 2.200390142063790261e-11 1.305691330731661915e-12
4.281332398719391724e-02 7.825261920863010880e-12 6.110502959704412215e-13
6.951927961775601628e-02 2.732824028189672624e-12 2.833806507421369861e-13
1.128837891684688899e-01 7.057762018037878638e-13 1.130146401941308940e-13
1.832980710832435578e-01 1.671734658835612810e-13 4.316400328601037018e-14
2.976351441631316375e-01 1.372713065349611225e-13 3.069479727715184672e-14
4.832930238571749304e-01 2.536148656790733590e-14 1.035378353502422527e-14
7.847599703514610558e-01 0.000000000000000000e+00 0.000000000000000000e+00
