1.274274985703133418e-04 7.368501759105246147e-07 3.436964195351033803e-09
2.069138081114789136e-04 2.731237611246638584e-07 1.642109056920611285e-09
3.359818286283782689e-04 1.013934916886478656e-07 7.851707923983382134e-10
5.455594781168520303e-04 3.969526553037324758e-08 3.855363168763461216e-10
8.858667904100822393e-04 1.484854796398628593e-08 1.850439002323730163e-10
1.438449888287662241e-03 5.557111275702472430e-09 8.883705832273708684e-11
2.335721469090122453e-03 2.078066138997917228e-09 4.263204323394036679e-11
3.792690190732249909e-03 7.804678166027271438e-10 2.050316026666812615e-11
6.158482110660260314e-03 2.865985840400310772e-10 9.750281831965289468e-12
9.999999999999995004e-03 1.117432525757867986e-10 4.777796470709378300e-12
1.623776739188721729e-02 4.441016346565980918e-11 2.363714498323128400e-12
2.636650898730358294e-02 1.441100585996452708e-11 1.056666216958600048e-12
4.281332398719391724e-02 5.582656370359957305e-12 5.161167640155391492e-13
6.951927961775601628e-02 2.115734731496522862e-12 2.493417293052858243e-13
1.128837891684688899e-01 6.333888990540087676e-13 1.070622645865513758e-13
1.832980710832435578e-01 1.560285681566284947e-13 4.170038889930660799e-14
2.976351441631316375e-01 1.029534799010257723e-13 2.658247420606380798e-14
4.832930238571749304e-01 3.381531542407667760e-14 1.195551942215470174e-14
7.847599703514610558e-01 0.000000000000000000e+00 0.000000000000000000e+00
