1.274274985703133418e-04 3.619243646270816278e-07 2.408764391621332913e-09
2.069138081114789136e-04 1.550834311649503638e-07 1.237385306857097689e-09
3.359818286283782689e-04 6.396983245720819755e-08 6.236582948394867907e-10
5.455594781168520303e-04 2.746203918496292577e-08 3.206729519390912671e-10
8.858667904100822393e-04 1.099977850415030074e-08 1.592666152919181391e-10
1.438449888287662241e-03 4.491986446473090900e-09 7.987094838324475487e-11
2.335721469090122453e-03 1.808687195053929179e-09 3.977298594293745623e-11
3.792690190732249909e-03 6.856697933290404527e-10 1.921767371718183112e-11
6.158482110660260314e-03 2.550860082484625839e-10 9.198636722936016551e-12
9.999999999999995004e-03 1.007119259963936806e-10 4.535837025394142359e-12
1.623776739188721729e-02 4.038431295331286208e-11 2.254032546057332566e-12
2.636650898730358294e-02 1.479839849064958547e-11 1.070774534678956142e-12
4.281332398719391724e-02 5.487226346950972830e-12 5.116864952414104907e-13
6.951927961775601628e-02 1.880653094669468642e-12 2.350816368327308382e-13
1.128837891684688899e-01 6.152920733687499334e-13 1.055217200316687461e-13
1.832980710832435578e-01 2.340428522354970651e-13 5.107233743946051301e-14
2.976351441631316375e-01 8.236278392121076196e-14 2.377608773395737100e-14
4.832930238571749304e-01 3.804222985222141547e-14 1.268074328401959621e-14
7.847599703514610558e-01 0.000000000000000000e+00 0.000000000000000000e+00
