1.000000000000000559e+07 5.195708236858049531e+02
1.258925411794166826e+07 4.741390057947549508e+02
1.584893192461117171e+07 4.327429997848154812e+02
1.995262314968882129e+07 3.950356612028109566e+02
2.511886431509581208e+07 3.606977188339899953e+02
3.162277660168377310e+07 3.294354351435150079e+02
3.981071705534980446e+07 3.009784608290698316e+02
5.011872336272728443e+07 2.750778508124213886e+02
6.309573444801933318e+07 2.515043340287568299e+02
7.943282347242808342e+07 2.300467369229337748e+02
1.000000000000001788e+08 2.105106041840502371e+02
1.258925411794168204e+08 1.927170003583868549e+02
1.584893192461113334e+08 1.765014852355803612e+02
1.995262314968877435e+08 1.617132514103865901e+02
2.511886431509583890e+08 1.482144069823174277e+02
3.162277660168380737e+08 1.358793796759703127e+02
3.981071705534970760e+08 1.245944113793263597e+02
5.011872336272715926e+08 1.142571052023775877e+02
6.309573444801939726e+08 1.047759819720369876e+02
7.943282347242816687e+08 9.607000109935611931e+01
9.999999999999992847e+08 8.806800340534354632e+01
1.258925411794165134e+09 8.070804176890953840e+01
1.584893192461114883e+09 7.393657953940174821e+01
1.995262314968879461e+09 6.770755556007422626e+01
2.511886431509586811e+09 6.198133612399129788e+01
3.162277660168384552e+09 5.672359490973464347e+01
3.981071705534975052e+09 5.190417812930401453e+01
5.011872336272721291e+09 4.749602039630387651e+01
6.309573444801924706e+09 4.347417519187717261e+01
7.943282347242797852e+09 3.981501231499940019e+01
1.000000000000000381e+10 3.649561555270391722e+01
1.258925411794166565e+10 3.349339080732961094e+01
1.584893192461116791e+10 3.078587246632939767e+01
1.995262314968881607e+10 2.835069780702779241e+01
2.511886431509580612e+10 2.616570774264056709e+01
3.162277660168376541e+10 2.420912855413429199e+01
3.981071705534965515e+10 2.245979237452331034e+01
5.011872336272708893e+10 2.089736031999162691e+01
6.309573444801931763e+10 1.950252172722261079e+01
7.943282347242834473e+10 1.825715644575900853e+01
1.000000000000001526e+11 1.714443992765676938e+01
1.258925411794167938e+11 1.614891787777484211e+01
1.584893192461112976e+11 1.525652629747965072e+01
1.995262314968876953e+11 1.445456502655410702e+01
2.511886431509574280e+11 1.373165951056100376e+01
3.162277660168380127e+11 1.307768951958399839e+01
3.981071705534970093e+11 1.248370564956546502e+01
5.011872336272732544e+11 1.194183694206626001e+01
6.309573444801938477e+11 1.144519638662075245e+01
7.943282347242814941e+11 1.098778031951883172e+01
9.999999999999990234e+11 1.056438042584063020e+01
1.258925411794164795e+12 1.017049826179304439e+01
1.584893192461108887e+12 9.802261233549918629e+00
1.995262314968879150e+12 9.456338291772855342e+00
2.511886431509577148e+12 9.129887370130546742e+00
3.162277660168383789e+12 8.820486790678321753e+00
3.981071705534974121e+12 8.526082000451451037e+00
5.011872336272719727e+12 8.244937719849927404e+00
6.309573444801922852e+12 7.975596329526971395e+00
7.943282347242795898e+12 7.716842224049756283e+00
1.000000000000000195e+13 7.467666479576867467e+00
1.258925411794166211e+13 7.227249218295051847e+00
1.584893192461110742e+13 6.994919013837355592e+00
1.995262314968881250e+13 6.770149450542246150e+00
2.511886431509579688e+13 6.552534473550874594e+00
3.162277660168375781e+13 6.341775152097008039e+00
3.981071705534964844e+13 6.137668158550495967e+00
5.011872336272707812e+13 5.940096172578594569e+00
6.309573444801907812e+13 5.749021249066250228e+00
7.943282347242832812e+13 5.564476757970981069e+00
9.999999999999942188e+13 5.386565952823445969e+00
1.258925411794158594e+14 5.215457010616874278e+00
1.584893192461112500e+14 5.051385229222063344e+00
1.995262314968876250e+14 4.894650803638945114e+00
2.511886431509573750e+14 4.745621697652238069e+00
3.162277660168390625e+14 4.604737907213128700e+00
3.981071705534983125e+14 4.472516160367034033e+00
5.011872336272731250e+14 4.349559528003482889e+00
6.309573444801937500e+14 4.236553395397231192e+00
7.943282347242813750e+14 4.134318663875285793e+00
9.999999999999988750e+14 4.043769686562918686e+00
