1.000000000000000559e+07 1.792913110617174652e+02
1.258925411794166826e+07 1.648376029691227984e+02
1.584893192461117171e+07 1.515653580699012082e+02
1.995262314968882129e+07 1.393604424983656429e+02
2.511886431509581208e+07 1.281215937787707446e+02
3.162277660168377310e+07 1.177599661239301696e+02
3.981071705534980446e+07 1.081984448436980983e+02
5.011872336272728443e+07 9.937076827502394849e+01
6.309573444801933318e+07 9.122044435570110466e+01
7.943282347242808342e+07 8.369947598136378986e+01
1.000000000000001788e+08 7.676694102637594597e+01
1.258925411794168204e+08 7.038749995989486763e+01
1.584893192461113334e+08 6.452992163734604958e+01
1.995262314968877435e+08 5.916572204937789792e+01
2.511886431509583890e+08 5.426800025580168096e+01
3.162277660168380737e+08 4.981053239548234046e+01
3.981071705534970760e+08 4.576715330453892960e+01
5.011872336272715926e+08 4.211142170268686158e+01
6.309573444801939726e+08 3.881653688833563365e+01
7.943282347242816687e+08 3.585545360355828137e+01
9.999999999999992847e+08 3.320113292964326490e+01
1.258925411794165134e+09 3.082686712350380631e+01
1.584893192461114883e+09 2.870662437467276362e+01
1.995262314968879461e+09 2.681537190782493241e+01
2.511886431509586811e+09 2.512934969545955610e+01
3.162277660168384552e+09 2.362627992908288732e+01
3.981071705534975052e+09 2.228550790812097659e+01
5.011872336272721291e+09 2.108807759124799830e+01
6.309573444801924706e+09 2.001674980039092233e+01
7.943282347242797852e+09 1.905597343222213524e+01
1.000000000000000381e+10 1.819182062123417509e+01
1.258925411794166565e+10 1.741189620960195583e+01
1.584893192461116791e+10 1.670523061264150044e+01
1.995262314968881607e+10 1.606216364642249772e+01
2.511886431509580612e+10 1.547422515759864581e+01
3.162277660168376541e+10 1.493401690165247864e+01
3.981071705534965515e+10 1.443509916565889384e+01
5.011872336272708893e+10 1.397188390018784254e+01
6.309573444801931763e+10 1.353953516924716816e+01
7.943282347242834473e+10 1.313388033553302847e+01
1.000000000000001526e+11 1.275132243508440411e+01
1.258925411794167938e+11 1.238877355316942186e+01
1.584893192461112976e+11 1.204358949222726594e+01
1.995262314968876953e+11 1.171350426463892447e+01
2.511886431509574280e+11 1.139658583440368922e+01
3.162277660168380127e+11 1.109118959565145346e+01
3.981071705534970093e+11 1.079591953985076991e+01
5.011872336272732544e+11 1.050959430194603073e+01
6.309573444801938477e+11 1.023121908354868737e+01
7.943282347242814941e+11 9.959955924714298803e+00
9.999999999999990234e+11 9.695105918020800573e+00
1.258925411794164795e+12 9.436092722391300924e+00
1.584893192461108887e+12 9.182444064677794060e+00
1.995262314968879150e+12 8.933769439003921065e+00
2.511886431509577148e+12 8.689762106799818753e+00
3.162277660168383789e+12 8.450182078282017173e+00
3.981071705534974121e+12 8.214848377407093949e+00
5.011872336272719727e+12 7.983631834814876704e+00
6.309573444801922852e+12 7.756449431966633945e+00
7.943282347242795898e+12 7.533260285851563154e+00
1.000000000000000195e+13 7.314058142030634535e+00
1.258925411794166211e+13 7.098877637169403343e+00
1.584893192461110742e+13 6.887775177464215304e+00
1.995262314968881250e+13 6.680843244422514537e+00
2.511886431509579688e+13 6.478201693315007503e+00
3.162277660168375781e+13 6.279998033870803020e+00
3.981071705534964844e+13 6.086407569266684803e+00
5.011872336272707812e+13 5.897633816303778254e+00
6.309573444801907812e+13 5.713910453060592864e+00
7.943282347242832812e+13 5.535500628050174399e+00
9.999999999999942188e+13 5.362701794168987846e+00
1.258925411794158594e+14 5.195846132176524357e+00
1.584893192461112500e+14 5.035307309333492576e+00
1.995262314968876250e+14 4.881502173878507378e+00
2.511886431509573750e+14 4.734896941494498357e+00
3.162277660168390625e+14 4.596014282462940415e+00
3.981071705534983125e+14 4.465440423890419730e+00
5.011872336272731250e+14 4.343836792631971200e+00
6.309573444801937500e+14 4.231936991150256233e+00
7.943282347242813750e+14 4.130604404322024692e+00
9.999999999999988750e+14 4.040786925109057570e+00
