1.000000000000000559e+07 3.630195063992189830e+01
1.258925411794166826e+07 3.549420509324602335e+01
1.584893192461117171e+07 3.470386848819692460e+01
1.995262314968882129e+07 3.393050754362599264e+01
2.511886431509581208e+07 3.317369301579051921e+01
3.162277660168377310e+07 3.243300501134500280e+01
3.981071705534980446e+07 3.170803283982306908e+01
5.011872336272728443e+07 3.099837493740139394e+01
6.309573444801933318e+07 3.030363869965235679e+01
7.943282347242808342e+07 2.962344044790851072e+01
1.000000000000001788e+08 2.895740530628946985e+01
1.258925411794168204e+08 2.830516710975705053e+01
1.584893192461113334e+08 2.766636831342530556e+01
1.995262314968877435e+08 2.704065990498499161e+01
2.511886431509583890e+08 2.642770131810070566e+01
3.162277660168380737e+08 2.582716034954773221e+01
3.981071705534970760e+08 2.523871310740490514e+01
5.011872336272715926e+08 2.466204387680715016e+01
6.309573444801939726e+08 2.409684510133457636e+01
7.943282347242816687e+08 2.354281729423105674e+01
9.999999999999992847e+08 2.299966897435788837e+01
1.258925411794165134e+09 2.246711660448342585e+01
1.584893192461114883e+09 2.194488453316681031e+01
1.995262314968879461e+09 2.143270494040917740e+01
2.511886431509586811e+09 2.093031778724742153e+01
3.162277660168384552e+09 2.043747076947114039e+01
3.981071705534975052e+09 1.995391927565365009e+01
5.011872336272721291e+09 1.947942634969767184e+01
6.309573444801924706e+09 1.901376265810872468e+01
7.943282347242797852e+09 1.855670646222096920e+01
1.000000000000000381e+10 1.810804359561221943e+01
1.258925411794166565e+10 1.766756744695814874e+01
1.584893192461116791e+10 1.723507894627680415e+01
1.995262314968881607e+10 1.681038658545554298e+01
2.511886431509580612e+10 1.639330639307100412e+01
3.162277660168376541e+10 1.598366185469311418e+01
3.981071705534965515e+10 1.558128406829358426e+01
5.011872336272708893e+10 1.518601178498786730e+01
6.309573444801931763e+10 1.479769121501352203e+01
7.943282347242834473e+10 1.441617761369876050e+01
1.000000000000001526e+11 1.404133021180626351e+01
1.258925411794167938e+11 1.367301848491800342e+01
1.584893192461112976e+11 1.331112232163314069e+01
1.995262314968876953e+11 1.295552514094000252e+01
2.511886431509574280e+11 1.260612006102457272e+01
3.162277660168380127e+11 1.226280825349005354e+01
3.981071705534970093e+11 1.192549912984739890e+01
5.011872336272732544e+11 1.159411035965469772e+01
6.309573444801938477e+11 1.126856916575347611e+01
7.943282347242814941e+11 1.094880842170528368e+01
9.999999999999990234e+11 1.063477068471527787e+01
1.258925411794164795e+12 1.032641044127371899e+01
1.584893192461108887e+12 1.002369223045037927e+01
1.995262314968879150e+12 9.726582886935332795e+00
2.511886431509577148e+12 9.435064797088788424e+00
3.162277660168383789e+12 9.149129624817563311e+00
3.981071705534974121e+12 8.868779308449125764e+00
5.011872336272719727e+12 8.594027694456777056e+00
6.309573444801922852e+12 8.324898193396448320e+00
7.943282347242795898e+12 8.061425133638431717e+00
1.000000000000000195e+13 7.803661431837488394e+00
1.258925411794166211e+13 7.551672632486336134e+00
1.584893192461110742e+13 7.305532372721564194e+00
1.995262314968881250e+13 7.065335876035041984e+00
2.511886431509579688e+13 6.831194292088413000e+00
3.162277660168375781e+13 6.603237138713933696e+00
3.981071705534964844e+13 6.381614202168349514e+00
5.011872336272707812e+13 6.166497525449771366e+00
6.309573444801907812e+13 5.958084854760090643e+00
7.943282347242832812e+13 5.756597349567784683e+00
9.999999999999942188e+13 5.562295818723173468e+00
1.258925411794158594e+14 5.375464774387120670e+00
1.584893192461112500e+14 5.196433073645940759e+00
1.995262314968876250e+14 5.025573460252418911e+00
2.511886431509573750e+14 4.863307606466161559e+00
3.162277660168390625e+14 4.710114699092017077e+00
3.981071705534983125e+14 4.566539079321222161e+00
5.011872336272731250e+14 4.433202510513440942e+00
6.309573444801937500e+14 4.310811710879731251e+00
7.943282347242813750e+14 4.200178736872324237e+00
9.999999999999988750e+14 4.102227937916953948e+00
